TF	Target	Confidence
Cux1	Myo6	0.14877652297289257
Bcl11b	Pdzk1ip1	0.1487589369430775
Arid2	Fau	0.14872950782958483
Srf	Cebpb	0.14872493333868075
Zfx	D1Ertd622e	0.14870427881154913
Cenpb	Nme4	0.14870231300988002
Atf6	Evi2a	0.14869381662454084
Ahr	Mvp	0.14860461212687837
Rest	Akap12	0.14855826834348707
Rel	Gzmb	0.1484843048678457
Egr3	Arhgap17	0.14845166775528573
Nr4a3	Nsmaf	0.14845029976752588
Bcl11b	Sox4	0.14842154111954475
Rreb1	Snx19	0.14838845368367437
Cic	Cd5l	0.14835363317522476
Fosl1	Igtp	0.14834877598594864
Nfat5	Epb4.1l2	0.14834180229485172
Zfp703	Ifih1	0.14831913293912824
Nr1h2	Kcna3	0.1482658350444731
Nfat5	Sash3	0.1482429281702421
Bcl11b	Ralb	0.1482351836073279
Egr2	Ccdc92	0.14821983303754382
Tef	Akr1c12	0.14816892287970518
Arid3b	Cd79b	0.14816524052261237
Zbtb1	Bcl2l11	0.14814689157805017
Atf5	Il2rb	0.14811551154112412
Atf6	Traf6	0.1480667523348984
Hif3a	Cd28	0.14802822827502893
Rbpj	Cd1d1	0.14802161852034268
Zfp64	Stk4	0.14798244641981972
Mxi1	Acsl5	0.1479781674641787
Bbx	Inpp5a	0.1479261196240923
Hmga1_Hmga1-rs1	Rtn4	0.14788810627511972
Atf5	0610012G03Rik	0.1478731045581374
Bcl6	Me2	0.14774189214770062
Rreb1	Oasl2	0.14772419834870387
Nr3c1	Akr1c12	0.1476938527820043
Hes6	Pcmt1	0.14768641743042143
Drap1	Naa20	0.14766854717589395
Bach1	Lpcat1	0.1476649930745466
Stat4	P4hb	0.14763490187544492
Cenpb	Fam114a2	0.14762040035959034
Rara	Nfkbie	0.14760931822069245
Rorc	Siah1a	0.14759152686941224
Hif3a	Dnajc21	0.14745466727477374
Zeb1	Prickle1	0.14744706873885904
Bcl6	Fyn	0.14742428332640123
Tcf3	Id3	0.14739283870087871
Kdm5b	Ephx1	0.1473849960805288
Ahctf1	Tyw1	0.14734530756984254
Rel	S100a6	0.14734471769342727
Elk4	Dbt	0.14733534811069726
Hmga1_Hmga1-rs1	Antxr2	0.14732450512061024
Cic	Alpk2	0.14731574635988753
Zfp277	Lclat1	0.14729594537202506
Zeb1	Tlcd1	0.14727747460363105
Aebp2	Dnajc21	0.14727061937886587
Bcl6	Cebpb	0.14725612058377602
Satb1	Gmfg	0.14724542175159894
Batf	Zmat3	0.14724063167511703
Smad4	Tec	0.14723458567461645
Ncoa3	Cstf2t	0.147232741263424
Creb1	Sgip1	0.14711786733434085
Nfic	Prf1	0.1470381639813353
Bcl6	Cttn	0.14703495693399193
Arid5a	Ly6c1	0.14697768980637094
Klf7	Syt11	0.14693570577903692
Cux1	Ccl4	0.14692857083596667
Zbtb44	Stk4	0.14691599716858328
E4f1	Runx1	0.1468871060010375
Zeb1	Tmtc4	0.14688443944629448
Srf	Pdpn	0.1468581696870488
Batf	Gap43	0.1468270403486136
Foxn2	Vrk2	0.14681294978163206
Foxp1	Gcnt2	0.14681095121347087
Sp3	Anxa11	0.146717556872755
Egr2	Nfatc1	0.14667106275190134
Ahr	Cd7	0.14666505260540186
Atf3	Myo18a	0.1466532821421329
Cic	Lpcat1	0.1466434779189113
Zeb2	Bcl2l11	0.1466396984778855
Klf3	Penk	0.1466152955353972
Zfp322a	Rad52	0.14658287440350437
Hmgb1	Mllt3	0.14657958044006258
Ets2	Cmtm7	0.14653626769638528
Atf5	Ada	0.14653471825027797
Ahctf1	Plod3	0.1465241375557481
Arid5a	Plk2	0.14649423344587087
Fli1	Nfat5	0.14645812925321366
Plagl2	Rtn4	0.14636351047678364
Nr4a2	Parp6	0.14632622013975494
Cic	Cog6	0.14630980884486677
Arid2	Ccl3	0.14628259212912553
Crem	Rps6	0.1462642432163268
Irf4	Srpk2	0.1462383246904826
Jun	Rpl24	0.14623348989010287
Bcl6	Dusp22	0.14622454336634771
Mxi1	Aacs	0.14621468290480644
Fosl2	Endod1	0.14619373332172247
Mxi1	Trmt5	0.14613772275486847
Egr1	Pck2	0.14608819191201172
Atf5	Tex15	0.14599718919505222
Creb3l2	Myd88	0.14599598616191145
Klf10_Klf11	Sh2d3c	0.14597607086343456
Foxo3	Prnp	0.14594316207887714
Gtf2ird1	Tnfrsf25	0.14590259084054735
Fli1	Il10	0.1458722187489523
Zkscan1	Arhgef3	0.1458632354021676
Hif1a	Ncoa1	0.1457971643642615
Rxra	Naa20	0.14574666678650783
Klf6	Perp	0.14571986715348484
Arid2	Acsl5	0.14569289735718782
Crem	Trim12a	0.1456898539268474
Bcl11b	Tle4	0.1456794289840222
Rora	Tec	0.14566647039432468
Ahr	Dhcr7	0.14565572525393755
Creb1	Tmem71	0.1456516107260848
Drap1	Clic1	0.14563928949668126
Bbx	Pdlim4	0.1456237589095558
Elf1	Ppme1	0.1456232715222212
Stat4	Hopx	0.1455962119369243
Satb1	Acss1	0.14556929856386713
Arid2	Ahnak	0.14550379777653322
Rel	Tbx21	0.1455017986445879
Zfp688	Fbxo4	0.14546818601823286
Irf7	Fads2	0.14546042849335528
Bach1	Xrcc5	0.14544812544311203
Creb3l2	Lpxn	0.14542803405009497
Hsf1	Smox	0.14540057430030717
Tsc22d1	Mdn1	0.145350703537945
Pbx2	Irf4	0.14534564909565129
Cux1	Nsmaf	0.1452675563235264
Clock	Dzip1	0.14525992649900377
Cic	Fbxw2	0.14524878912690997
Lef1	Kdm2b	0.14522283527043212
Bbx	Tiparp	0.14519752714993872
Klf2	Fndc3a	0.14511366187553565
Arid3b	Antxr2	0.14509973041479274
Bcl11b	Plxnc1	0.1450952946058578
Irf8	Nfkb2	0.14506381940479007
Zbtb44	Bmp2k	0.145063807135557
Rbpj	Tal2	0.1450562620839102
Bcl11b	S100a6	0.14503397361316128
Clock	Smg5	0.14500425134967054
Creb1	Maff	0.14498919017000833
Nr3c1	Ehd4	0.14493969749071345
Fosl1	Ubtd1	0.14491041023793994
Srf	Znrf1	0.14479751841273025
Hmga1_Hmga1-rs1	1600014C10Rik	0.14478276460152273
Hif3a	Ddr1	0.1447112480685625
Batf	Ss18	0.14469248187756067
Plagl2	Lmna	0.14466070073762605
Egr2	Bmyc	0.144637496280291
Bcl6	Sgip1	0.14455405002137056
Zfp202	Acot13	0.14451974252645217
Rel	Pla2g12a	0.14450541353038238
Ncoa3	Akr1c12	0.14448586273674668
Bhlhe40	Sav1	0.14446617371986026
Hmga1_Hmga1-rs1	Slc16a6	0.1444395465491528
Rxrb	Ccr7	0.14443305247748883
Ahr	Rgs14	0.1444135686705844
Bbx	Tef	0.14434529162555976
Sp4	Hlcs	0.14433381171238124
Gtf2ird1	Mapk14	0.14431738920566306
Lef1	Pten	0.14429993190067558
Arid5a	Rps6	0.14428718513822636
Nfat5	Mfge8	0.14427807591246056
Foxo3	Myo18a	0.144269601935471
Bach1	Fbxo11	0.14424263835847673
Bbx	Ada	0.14423869589827631
Rel	Tnfsf9	0.14423091426086243
Nr1h2	Sqstm1	0.14420690470624842
Klf2	Sh3kbp1	0.14417213887257418
Klf4	Sema4f	0.14413968504126695
Mxi1	Dlst	0.14411626534844768
Sp3	Cdc42ep3	0.14407643353974842
Elf1	Serpinc1	0.1440499546347268
Fosl1	Plod3	0.1440372383503299
Rora	Mapk14	0.14398648660019397
Rel	Oasl2	0.14398152924346552
Kdm2b	Tes	0.14394958004438174
Foxn2	Mbtd1	0.1439403557880241
Dr1	1190002N15Rik	0.14393327795228328
Rxrb	Rnh1	0.14379819161906038
Drap1	Itpr3	0.14377914220216192
Creb3l2	A430005L14Rik	0.14368318559902704
Bbx	Tmem176b	0.14362476662114698
Dbp	Rai14	0.1435889451466793
Cebpg	Rbpj	0.1435816256156578
Egr1	Egln1	0.14356423398313034
Arid3b	Rpgrip1	0.14352981097443263
Cux1	Perp	0.14352867843476314
Egr2	Rassf3	0.14350585263511584
Klf3	Rpl14	0.14346709923901058
Egr1	Marcks	0.14338111150092592
Bcl6	S100a6	0.14336754656042616
Rxrb	Aig1	0.14334132257010612
Gata3	Slamf7	0.14331089105421568
Dzip1	Adora2a	0.14329522475274536
Zfp688	Pigc	0.14329314583846342
Ets1	Creb1	0.1432926267855501
Klf3	Map4k4	0.14329208840104946
Aebp2	Dynll2	0.14326094090243613
Kdm5b	Pik3ca	0.1432239331433235
Bcl11b	Stk39	0.14316434451985416
Klf4	Pgm1	0.14315722485392313
Rlf	Abhd6	0.14309638021040005
Rara	Pkp3	0.14309112584399497
Atf2	Casp3	0.1430853553370408
Hmgb1	Rai14	0.14305437113062835
Hif1a	E330009J07Rik	0.14303455679203347
Rreb1	Tapbp	0.14301116254925583
Bcl6	Lrba	0.1429777814318387
Atf3	Tec	0.1429699569549785
Arid2	Ralb	0.14292956391453515
Plagl2	Nupr1	0.14291614356175952
Stat4	Slc14a1	0.14284379799814684
Cggbp1	Ass1	0.14282796023459077
Klf3	Vwa5a	0.14281562184055752
Elk4	Il9	0.14276728708456643
Junb	Rab21	0.1427636604066087
Zfp869	Ets2	0.14271383765590195
Junb	Basp1	0.14270173954643095
Nr4a2	Il18r1	0.1426861642587134
Bcl6	Socs2	0.14267566580300728
Arid2	Ero1l	0.1426528282493823
Crem	Clk3	0.14262264601584274
Atf3	Sfmbt2	0.14261513994792718
Smad4	Nucb2	0.1426099697115233
Ikzf4	Cdk5r1	0.142577198822067
Srf	Tes	0.14255659944414012
Myb	Sema4d	0.1425045947497312
Rel	Dctpp1	0.14248801997892702
Sp110	Emp3	0.14247028416099028
Myb	Nrf1	0.14245110398530492
Thap7	Hvcn1	0.14235960437447193
Cggbp1	Ctss	0.14233919874917
Cggbp1	Prkd3	0.14230345846161485
Deaf1	Cxcr6	0.14223660508526292
Creb1	Ccl5	0.14222743468619847
Stat4	Bcl2l11	0.14220323727569084
Sp3	Clybl	0.14216785737038762
Creb3l2	St3gal1	0.14215254292001933
Foxn2	Slc14a1	0.14211656622440294
Atf3	Klf4	0.1421130958625556
Stat4	Pcmt1	0.14209164076749226
Cenpb	Sla2	0.1420297595167248
Bcl11b	Ptpre	0.14198356876548002
Tbx21	Trps1	0.14192053447424502
Srebf2	Prkch	0.14191266070928066
Satb1	Clk3	0.1418984371717471
Sp100	Mapk14	0.14189484433068478
Lyl1_Tal2	Ecm1	0.14185277879315972
Fosl2	Rgs19	0.14184848263779382
Crem	Nsg2	0.14184586255451204
Atf3	Eea1	0.14183698076381113
Nfic	Cdkn1b	0.14183019804859298
Bbx	Vdac1	0.14182331091118572
Klf13	Rsad2	0.14179785718553228
Zbtb7a	Lrrfip1	0.14177332386258157
Bcl6	Slc2a1	0.1416782685148792
Batf	Kif3a	0.14165564690533794
Zbtb7a	Slc4a8	0.1416019973727607
Bach1	Dhcr24	0.14154522419414717
Atf6	Vrk2	0.1414965299434343
Sp110	Srgn	0.1414697533845256
Bcl6	Tulp3	0.14145044209334445
Hmga1	Mfge8	0.1414344887921698
Zfp296	Cd86	0.1414011240964036
Zfp35	Ankrd13c	0.14133743620040795
Bhlhe40	Cep68	0.14132960123747795
Myb	Traf6	0.14130557001153543
Batf	Mgst3	0.14126171456206082
Stat1	Nrf1	0.1411587239140405
Clock	Bcl2a1d	0.1411342176360566
Klf4	P4hb	0.14113167584952746
Arid5a	Tnfsf4	0.14110873064489404
Ahctf1	Ube2v1	0.14107852562051693
Arid2	Clic4	0.14106685927047458
Cenpb	Naca	0.1410303330835817
Egr3	Vamp2	0.1409721507456374
Creb3l2	Moap1	0.14095020995409535
Zfp426	Trim24	0.14092661332857037
Gata3	Tulp3	0.1409129811807721
Gfi1	Rora	0.14091193040785666
Arid5a	Abhd4	0.14090198800799292
Mafg	Ddx19b	0.14081808001097984
Cenpb	Stard10	0.14078756683876426
Bcl11b	Asnsd1	0.1407522020195766
Plagl2	Usp22	0.1407465261873323
Rreb1	Cyth1	0.14069443649272173
Cdc5l	Cd274	0.1406674081341719
Stat3	Jak3	0.14064747239628717
Stat5b	Sh2b1	0.14063453358712374
Cic	Traf3	0.1405450079246775
Tcf12	Lif	0.14050410966753402
Bbx	Nfil3	0.14048829677829555
Ahr	Cmas	0.14047445326770658
Cux1	Phlpp1	0.14044050948465425
Egr2	Fosl2	0.1404398942191698
Rora	Map3k14	0.14041452362242135
Zfp707	Cyth1	0.14040317341703978
Elk3	Arhgap12	0.1403639080698108
Mxi1	Adck1	0.14035162014941793
Bbx	Lpp	0.1403473576830735
Nfkb2	Ercc5	0.14032651319705214
Atf5	Cysltr1	0.14030698354721904
Nfat5	Il3	0.14030451214280715
Atf3	Son	0.14030310789949751
Bcl6	Il21	0.14024287851484307
Elk4	Nsf	0.14021750049216353
Relb	Furin	0.1401691929645571
Jun	Twsg1	0.14015633358766344
Creb1	Slc3a2	0.1401077937731452
Klf4	Cox17	0.14006897862846734
Egr1	0610012G03Rik	0.14002724086285367
Zbtb7a	Rreb1	0.13998926678597834
Relb	Nfkb2	0.13996974425980513
Atf6	Rgs19	0.1399129811973684
Smad4	Cdkn2d	0.13988974028137324
Mxi1	Ccbl2	0.139835228127843
Fosl2	Taf7	0.13981549728526277
Nr3c1	Serpinc1	0.13981399581985576
Irf8	Stat2	0.13973897423299486
Aebp2	Irf4	0.13964861809552664
Zfp688	Cog6	0.13962436216413998
Mafg	Stard5	0.13960597663513152
Cux1	Slamf6	0.13960304986100258
Atf6	Inpp5b	0.1395495295547753
Nfkb2	Pdcd1	0.13953170455166508
Srf	Klrd1	0.13949520499482293
Hif3a	Sdcbp2	0.13949495966311576
Arid5a	Atp6v1g1	0.13940975862908989
Sp3	Jmjd6	0.13940227032145924
Elk4	Furin	0.13936085920371877
Irf7	Ptger4	0.13932346951103491
Zfp64	Csnk1e	0.1391982068131833
Bbx	Rap2b	0.13911372307145875
Bbx	Fth1	0.13908628322863237
Creb1	Klf4	0.13904048751210396
Atf2	Lgmn	0.13901887782172528
Cebpg	Rnf149	0.13899469928887498
Arid3a	H2-Aa	0.13896606818446844
Zfp202	Tes	0.13896180705164285
Sp110	Prkrir	0.13893145880820534
Stat5b	Jak2	0.1388870009336527
Creb3l2	Pdcd1lg2	0.13887490777889966
Runx2	Slc25a30	0.1388527298786797
Bach1	Dusp1	0.13882590118997884
Arid5a	Frmd4b	0.13882484408525464
Elf1	Lpp	0.13872137332981405
Lyl1_Tal2	Galk1	0.1387085136687216
Bhlhe40	Igf2bp3	0.1386386104407169
Nfe2l2	Gyk	0.13859793534037457
Bbx	Sec24d	0.13855230625401804
Nfic	Tnfaip8	0.13851401143956799
Atf5	Ctss	0.1384411013115454
Drap1	Sugt1	0.13842978525816185
Crem	H2-Aa	0.13840484004642362
Rreb1	Ppcdc	0.13839113171675677
Cic	Kctd14	0.13833157641264093
Cic	Adam9	0.13828377102451028
Zfp688	Twsg1	0.13826795295346772
Hif1a	Hk2	0.13822429681377812
Cux1	9030617O03Rik	0.1382153273008504
Crem	Tapbpl	0.13820044871597081
Atf3	Stab1	0.13819618515924403
Fosl2	Pdcd1	0.13819602923841234
Gtf2ird1	Mapk11	0.13806845753672348
Crem	Cdkn1b	0.13806686201639407
Atf6	Maff	0.1380563727623212
Mafg	Tfpi	0.1380529069450861
Atf3	Cd81	0.1379863482164312
Ets1	Txndc17	0.137955938975166
Atf2	Tsc1	0.13794183984441455
Dzip1	Rpgrip1	0.13788936915697014
Bcl11b	Tnfsf11	0.137848712926552
Pou6f1	4833439L19Rik	0.1378474165837109
Stat3	Mmachc	0.1378443223715592
Arid5a	Perp	0.1378190812224508
Zeb1	Cd96	0.1378064916403654
Gtf2ird1	Myd88	0.13780405710516352
Ahr	Pim1	0.1377933613479818
Ddit3	Gart	0.13778533656822733
Arid3a	1600014C10Rik	0.13777878979256986
Fli1	Acot13	0.13777476057569749
Gtf2ird1	Mbtd1	0.13775162533055185
Bhlhe40	Lrba	0.13774643874044434
Drap1	Npc2	0.13774251717115304
Bbx	Ccl20	0.13772797502591272
Zbtb44	Vav1	0.13765969411425916
Pknox1	Mboat7	0.13765564499664273
Elk3	Pkp3	0.13764776987432392
Arid3a	9030617O03Rik	0.13762777975664653
Fli1	Itga3	0.1376104962057485
Atf3	Decr1	0.13758212506739387
Fosl1	Tspan5	0.13756292661757297
Fosb	Hspa4l	0.13754463906892456
Tal2	Cdk5r1	0.13753237468973434
Clock	Parp6	0.1375262889507527
Runx2	H2-Aa	0.1373987981065109
Bcl11b	Rfwd3	0.13736782286567717
Klf10_Klf11	Tsc1	0.13734958245210516
Deaf1	Mbtd1	0.13734539901902687
Pbx2	Cd44	0.1373381102377531
Arid2	Nucks1	0.137309443899454
Cdc5l	Cd79b	0.13730289159645304
Pou6f1	Arhgap17	0.13730287911228478
Nfe2l2	Serpinf1	0.1372995569335368
Etv6	Prkca	0.13727407525287272
Zfp202	Sgk1	0.13726171675715604
Pou6f1	Sema4f	0.13722467992936116
Gata3	Adam10	0.13717907543755026
Runx1	Tnfsf4	0.13712248206585143
Sp4	Creb1	0.13711058969342738
Zfp526	Itpr3	0.13710487886883005
Nfe2l2	Mcoln2	0.1370993703498582
Arid5a	Acad9	0.13708342189776102
Cbx2	Oxct1	0.13701662969538253
Crem	Ets2	0.1370085042061615
Nfat5	Mapk14	0.1369415361613301
Hmga1	Pts	0.13688719531481108
Gabpa	Rara	0.13684128553810326
Zkscan1	Alcam	0.13683240381312178
Klf7	Sirt2	0.13682434384341946
Arid3b	Pvt1	0.136798815466886
Batf	Il3	0.13674250454053605
Eea1	Utf1	0.1367338492367034
Bhlhe40	Erc1	0.136728206442708
Sp3	Tnfrsf25	0.1367213790054428
Myb	Il2ra	0.1366886605778821
Gata3	Cxcr6	0.13667737473882313
Bach1	Tnrc6a	0.13666253081540347
Dr1	Rab21	0.13663161432931037
Aebp2	Sdcbp2	0.13661558155613052
Ahr	Slamf7	0.13649300884877724
Hif1a	Smox	0.13648758035688358
Nr4a3	Chmp4b	0.13646616285270818
Foxk2_Foxp1...	Stat5b	0.13641516532463915
Dr1	Creb1	0.13641253885765547
Atf5	Cs	0.13635504650383867
Fli1	Bcl2	0.1363201520448093
Cux1	Tmem173	0.1363105516321298
Nfkb2	Ptger4	0.13629029430828643
Elf1	Rps6ka3	0.13625708469258413
Bbx	Lad1	0.13623827977230174
Gfi1	Aqp3	0.13622035020514156
Creb3l2	Gart	0.1361939555795768
Hsf1	Furin	0.13618269642842495
Atf6	Ivd	0.13612867595258005
Fli1	Ltb	0.1360990003352054
Sp4	Pter	0.13608836047592732
Fli1	Vapb	0.13605598916163075
Nr4a3	Mvp	0.13599374469391712
Bbx	1110007C09Rik	0.13596934917532677
Cdc5l	Gyk	0.13591002726145418
Arid3a	Rgs1	0.13590064493239218
Bbx	Cltb	0.13588258919904161
Ets1	Zadh2	0.1358088217270066
Fosl1	Xpnpep1	0.13576805049930574
Terf1	Vrk2	0.1357661544676524
Mxi1	Smpd4	0.13573887396270168
Cebpg	Myo10	0.13565447745940373
Hmga1_Hmga1-rs1	Cog6	0.13560990486102953
Gata3	Endod1	0.13554972201040238
Klf3	Cyth1	0.13552956264642013
Cc2d1a	Pex19	0.13552470146769924
Rel	Ddit4	0.13552449236456343
Irf1	Myb	0.13551229410361376
Aebp2	Aim1	0.13547306292360073
Ets1	Tlcd1	0.13547036515832522
Hmga1_Hmga1-rs1	Lrba	0.13546841967637857
Zbtb22	St7l	0.13545074965934978
Atf2	Cyr61	0.13539950582111115
Runx2	Gimap7	0.1353190674626592
Nfic	Arhgef3	0.1353139205485966
Bhlhe40	Prkrir	0.13531070204051976
Hif3a	Aig1	0.13527409900366572
Nfkb1	Cish	0.13525888629888516
Crem	Ypel3	0.13523905349179255
Zbtb7a	Itpr3	0.13523571038757543
Fli1	Ctla2b	0.13522747381641176
Bach1	Trpv2	0.1352227552376445
Arid5a	Rap2b	0.1351568844266411
Mxi1	Kcna3	0.13507384942952372
Bbx	Slc25a30	0.13502929117332463
Bhlhe40	Adam19	0.13501620054660357
Bcl11b	Krtcap2	0.13499359465747507
Stat4	Irf4	0.13495898867726008
Nfkb1	Notch1	0.1349519551619459
Bbx	B3gnt2	0.1349162024524031
Ikzf4	Cdadc1	0.13491382213020586
Nr1h2	Got1	0.1347103461044853
Atf5	Rps6ka4	0.13470657611807235
Irf8	Trib3	0.13468230081003185
Nfe2l2	S100a6	0.13466395046674584
Atf5	Csnk1e	0.1346172634432583
Atf6	Rara	0.13460107723351522
Arid3b	Stk4	0.13460086522499326
Cic	1190002N15Rik	0.1345464276681092
Rreb1	Notch1	0.13453005506733218
Ets2	Cd28	0.134524599478284
Stat1	Bcl3	0.13451260604382198
Arid2	Asf1a	0.13450826779113012
Rora	Acy1	0.13450256790378234
Rel	Hook2	0.1344875272596595
Atf3	Sfmbt1	0.1344819429504166
Hbp1	Rnf149	0.1343729510906183
Dbp	Itgb1	0.13434684052163648
Cdc5l	Acsl6	0.13434063269271868
Mxi1	Dgat1	0.13433718791337468
Rest	Emp3	0.13422450882025339
Bhlhe40	Pdxp	0.13420156156747287
Relb	Rnf19b	0.1341921590671049
Lyl1_Tal2	Ddx19b	0.13413035945137108
Cenpb	Eid1	0.13412755287124567
Stat2	Socs1	0.13412430477071946
Ddit3	Rdh10	0.1340942236724928
Clock	Anapc1	0.13408532612270985
Sp100	L1cam	0.1340815901643967
Rxrb	Gem	0.13404016387525197
Atf5	Pycr1	0.13402316478673149
Ddit3	Lpin2	0.13401544034175206
Fosl2	Cd96	0.1339656300431593
Klf9	Ppp1cc	0.13391909757747877
Nfkb2	Nfkbie	0.13384323273819743
Zfp707	Slc35d1	0.1338251230226699
Ahctf1	Traf6	0.13381583234682237
Clock	Atp1a1	0.1337443390995663
Dr1	Irf4	0.13366773512285857
Atf6	Stard5	0.1336611269660558
Bcl11b	Rab21	0.13362934068284626
Mxi1	Fam83g	0.13362134534605807
Arid2	Sfmbt2	0.1335391377729117
Bach1	Kctd12	0.13351515819988724
Arid2	0610007P14Rik	0.13349595482794752
Pou2f2	Trib3	0.13348627985408812
Atf5	Pck2	0.13346536780140483
Zfp688	Mfge8	0.13342528230841755
Elk4	Ubiad1	0.1334102422525849
Cenpb	Srgn	0.1333560468486905
Jun	Mafg	0.13335021377958933
Nr3c1	Stra6	0.1333274332927733
Irf8	Oasl2	0.1332738885235042
Foxk2_Foxp1...	Cnnm3	0.1332493616885555
Sp100	Tmem19	0.13322089621663002
Hmgb1	Kctd17	0.1331888722520983
Zfp281	Satb1	0.1331677887141801
Ncoa1	Pxn	0.13316712397667996
Rbpj	Ptpre	0.13316649064638975
Crem	Ppp3ca	0.13315212521934094
Hmga1_Hmga1-rs1	Fbxo11	0.13309107074391757
Stat1	Cd47	0.13304156392139266
Lyl1_Tal2	Hook2	0.13303509469213948
Cggbp1	Wdr82	0.13296340837965415
Zfp322a	Ltb	0.13292876180159852
Nfic	Pck2	0.13291885764837008
Cggbp1	Stard5	0.13290486848002325
Cenpb	Ucp2	0.1328660026676579
Bcl6	Pde6d	0.1328592480293147
Rxrb	Ascc1	0.13281060859751825
Satb1	Rabggta	0.13279220333604091
Gata3	Tacc2	0.1327732383849468
Bcl6	Cdc42ep3	0.13270704499021857
Hmgb1	Ctla2b	0.1327037250183094
Elf1	Sptlc1	0.13269631180738461
Klf3	Abca1	0.1326770173451114
Zfp688	Hist3h2a	0.13256102874546238
Cebpg	Gdi1	0.13253870210574592
Zfp472	Stard5	0.13250796085717398
Foxn2	Ap3b1	0.13247584586009387
Sp3	Mafg	0.13236063787196972
Gata3	Tex15	0.1323603702467716
Arid5a	Dyx1c1	0.1323435432537846
Ahr	Dph1	0.13231541718343875
Klf2	Lrba	0.1322684364397837
Batf	Cog6	0.13221809506044435
Ahctf1	Slc16a6	0.132204899456822
Maff	Gap43	0.1321509407721454
Atf2	Hist3h2a	0.1321476264022634
Zeb1	Tcf25	0.13210897688906875
Tbx21	Ptprj	0.13207224432154097
Cux1	Casp3	0.1320560128345123
Klf3	Gdi1	0.13203992172728163
Nr4a2	Pacsin1	0.13203957324877647
Stat2	Pvt1	0.131995865604825
Arid5a	Slfn2	0.13197312031826713
Nfkb1	Il18r1	0.13195655897090086
Egr2	Gltscr2	0.13193999131713652
Arid3b	Il10rb	0.1319297923202989
Drap1	Pstpip1	0.1318814805282813
Irf8	Ehd3	0.13187731437444195
Fosl2	Trim26	0.13185784379543442
Clock	Lpcat1	0.1318376724011051
Creb1	Lbh	0.1318251994175894
Bcl11b	Ddx19b	0.13177205644073597
Jun	Tec	0.13176174768229632
Lyl1_Tal2	Trim12a	0.13175824272214953
Arid2	Pgm2	0.13173242180793188
Mga	Sertad3	0.13169211490647736
Mtf2	Cd70	0.13165551159819489
Elk3	Lbp	0.13164703588422166
Egr1	Galk1	0.13163643075253606
Sp3	Abhd4	0.13163461962540213
Elk4	Pdcd1	0.13162649456698106
Atf3	Asnsd1	0.13162210876950686
Stat3	Ccrn4l	0.13161194016816036
Dr1	Abcb1b	0.13160696883381517
E4f1	Rab21	0.13158762812935254
Fosl1	Jak2	0.13155226438212608
Zfp526	Fam114a2	0.13152900630164455
Rara	Map3k8	0.131491677308043
Relb	Ece1	0.13147243584195223
Stat5b	Ppp1cc	0.13145863535539692
Fosl1	Fbxw2	0.13139223221568586
Klf3	S1pr1	0.131345996361383
Arid3b	Decr1	0.1312040461503542
Sox4	Plagl1	0.13120002748932424
Terf1	Rps6ka3	0.1311913408319877
Zfp53	Myo6	0.1311609381678044
Srf	Haus8	0.1311598514344705
Runx1	Trim13	0.13109677125400554
Ddit3	Ncdn	0.13105212137979783
Hsf1	Pde8a	0.1310463973642726
Atf5	Wee1	0.13101522545195377
Stat4	Cd2	0.13099041427746128
Mxi1	Slc35d1	0.1309641714258264
Nfkb2	Ece1	0.13091824033971422
Clock	Fut8	0.13087885124588983
Mef2d	Foxp1	0.13087610227481816
Fos	Idh1	0.13083658863447223
Ikzf4	Dusp12	0.13081306599323694
Cdc5l	Gata3	0.13080704311732505
Ets2	Cdkn2c	0.1306919557649019
Cenpb	Igf2bp3	0.13068623157183779
Fosb	Nfatc1	0.1306794176842675
Bcl6	Bcl2l11	0.13065300053978357
Stat2	Fap	0.13063754677082606
Gata3	Prkrir	0.1306117772932056
Atf3	Rexo4	0.13058465152822263
Tef	Il1rn	0.1305549489269372
Zfp202	Sra1	0.13053091378486303
Hif1a	Parp6	0.13051188313772122
Deaf1	Phtf2	0.13049699897150546
Pknox1	Acvr1b	0.13044709404440447
Litaf	Ncf1	0.13043745664266038
Ahr	Il10	0.13038250269178786
Satb1	Ypel5	0.1303794646742621
Hsf1	Pgam1	0.1303680248266086
Nfat5	Penk	0.13036148919098156
Cic	Itgb7	0.1303605981549646
Elk3	Arf1	0.130315748373935
Atf6	Ppap2a	0.13030650098863072
Atf2	Vgll4	0.13029977991937147
Satb1	Pafah1b3	0.1302579254007663
Batf	Nucb2	0.13021761278150645
Cggbp1	Cd84	0.1302165518435504
Stat4	Nfe2l2	0.13019018452786446
Nr4a3	Cxcr6	0.1301859070395679
Bcl6	Il17a	0.1301685504027803
Nfil3	Gap43	0.13013470250139125
Arid5a	Cox7a2l	0.13010442228586494
Phf20	Kifc3	0.13008364520296722
Nr1h2_Nr1h3	Twsg1	0.1300324175060371
Bach1	Zfp36l1	0.13001775271209037
Tsc22d1	Isg20	0.13001214021082952
Sp4	Ifnar1	0.12999207491271614
Snapc2	Stard10	0.12998965600538337
Bach1	Slc35d1	0.12998494849443787
Fosb	Sfmbt2	0.12993021784267933
Rela	Cd4	0.12989702124117253
Klf13	Rassf1	0.12975538379270657
Cebpg	Abca1	0.1297465503982319
Creb1	Hspb11	0.12964751984261935
Cux1	Parp8	0.12962302489580424
Stat4	Tapbp	0.12961507938575523
Ets2	Acss1	0.1295457712563064
